model,training_size,run_id,seed,feature_name,mean_abs_shap
logistic_regression,120,16,1058,filler_ratio,0.2870139024011611
logistic_regression,120,16,1058,mean_clause_length,0.12605747613284027
logistic_regression,120,16,1058,content_density,0.23516898766686006
logistic_regression,120,16,1058,noun_ratio,0.2211016027793205
logistic_regression,120,16,1058,verb_ratio,0.07189643237457573
logistic_regression,120,16,1058,adjective_ratio,0.012217162286619326
logistic_regression,120,16,1058,adverb_ratio,0.004634900446259969
logistic_regression,120,16,1058,pronoun_ratio,0.2916333607873806
logistic_regression,120,16,1058,determiner_ratio,0.17307958548579933
logistic_regression,120,17,1059,word_count,0.3204506974244598
logistic_regression,120,17,1059,sentence_count,0.18158250662644884
logistic_regression,120,17,1059,type_token_ratio,0.7340266885398125
logistic_regression,120,17,1059,filler_count,0.10407900593997624
logistic_regression,120,17,1059,filler_ratio,0.1157647312816926
logistic_regression,120,17,1059,mean_clause_length,0.09247061278339774
logistic_regression,120,17,1059,content_density,0.12180811719028142
logistic_regression,120,17,1059,noun_ratio,0.05604342178195515
logistic_regression,120,17,1059,verb_ratio,0.0900606040652056
logistic_regression,120,17,1059,adjective_ratio,0.3262565840009982
logistic_regression,120,17,1059,adverb_ratio,0.1990970741188191
logistic_regression,120,17,1059,pronoun_ratio,0.38464050865396976
logistic_regression,120,17,1059,determiner_ratio,0.2546230469519184
logistic_regression,120,18,1060,word_count,0.07110697074850865
logistic_regression,120,18,1060,sentence_count,0.06969334040021945
logistic_regression,120,18,1060,type_token_ratio,0.4035664575694035
logistic_regression,120,18,1060,filler_count,0.3369229215692167
logistic_regression,120,18,1060,filler_ratio,0.18267962390459175
logistic_regression,120,18,1060,mean_clause_length,0.37400925121178197
logistic_regression,120,18,1060,content_density,0.41073233866900594
logistic_regression,120,18,1060,noun_ratio,0.24335837163772372
logistic_regression,120,18,1060,verb_ratio,0.13300226149253863
logistic_regression,120,18,1060,adjective_ratio,0.08863885283898942
logistic_regression,120,18,1060,adverb_ratio,0.03179064137690635
logistic_regression,120,18,1060,pronoun_ratio,0.03130747022117315
logistic_regression,120,18,1060,determiner_ratio,0.1700934364997243
logistic_regression,120,19,1061,word_count,0.5239579011191157
logistic_regression,120,19,1061,sentence_count,0.08926292720311871
logistic_regression,120,19,1061,type_token_ratio,0.7427171038304012
logistic_regression,120,19,1061,filler_count,0.19953871746699087
logistic_regression,120,19,1061,filler_ratio,0.49372796961580584
logistic_regression,120,19,1061,mean_clause_length,0.11671168924127243
logistic_regression,120,19,1061,content_density,0.24195091546411168
logistic_regression,120,19,1061,noun_ratio,0.02024433431000411
logistic_regression,120,19,1061,verb_ratio,0.004024303060948283
logistic_regression,120,19,1061,adjective_ratio,0.2566146957073088
logistic_regression,120,19,1061,adverb_ratio,0.11858369420340824
logistic_regression,120,19,1061,pronoun_ratio,0.23398082447836605
logistic_regression,120,19,1061,determiner_ratio,0.11314078894786453
logistic_regression,160,0,2042,word_count,0.25279919503897974
logistic_regression,160,0,2042,sentence_count,0.17918666072779493
logistic_regression,160,0,2042,type_token_ratio,0.41932169356094756
logistic_regression,160,0,2042,filler_count,0.16974473465525047
logistic_regression,160,0,2042,filler_ratio,0.24195488482465394
logistic_regression,160,0,2042,mean_clause_length,0.06875441433273347
logistic_regression,160,0,2042,content_density,0.24121419563989868
logistic_regression,160,0,2042,noun_ratio,0.04735241329401747
logistic_regression,160,0,2042,verb_ratio,0.15275048784475848
logistic_regression,160,0,2042,adjective_ratio,0.2870468150934447
logistic_regression,160,0,2042,adverb_ratio,0.22511933233258738
logistic_regression,160,0,2042,pronoun_ratio,0.34070096071895
logistic_regression,160,0,2042,determiner_ratio,0.016484114950233563
logistic_regression,160,1,2043,word_count,0.2634763878233478
logistic_regression,160,1,2043,sentence_count,0.04110101577112032
logistic_regression,160,1,2043,type_token_ratio,0.5650502388696985
logistic_regression,160,1,2043,filler_count,0.06281581181396094
logistic_regression,160,1,2043,filler_ratio,0.261346864109553
logistic_regression,160,1,2043,mean_clause_length,0.054776483093484665
logistic_regression,160,1,2043,content_density,0.19515386053813494
logistic_regression,160,1,2043,noun_ratio,0.03646205079955617
logistic_regression,160,1,2043,verb_ratio,0.04567488396558484
logistic_regression,160,1,2043,adjective_ratio,0.24760426931449747
logistic_regression,160,1,2043,adverb_ratio,0.01689831113497131
logistic_regression,160,1,2043,pronoun_ratio,0.24651365634121963
logistic_regression,160,1,2043,determiner_ratio,0.08945279375656656
logistic_regression,160,2,2044,word_count,0.2094831705751207
logistic_regression,160,2,2044,sentence_count,0.1783911974573168
logistic_regression,160,2,2044,type_token_ratio,0.26252393816533537
logistic_regression,160,2,2044,filler_count,0.0837546684547028
logistic_regression,160,2,2044,filler_ratio,0.15976302979548362
logistic_regression,160,2,2044,mean_clause_length,0.03135655791514945
logistic_regression,160,2,2044,content_density,0.20957099535860663
logistic_regression,160,2,2044,noun_ratio,0.0536123163498457
logistic_regression,160,2,2044,verb_ratio,0.1282636514385576
logistic_regression,160,2,2044,adjective_ratio,0.08086217199519438
logistic_regression,160,2,2044,adverb_ratio,0.22592014622496487
logistic_regression,160,2,2044,pronoun_ratio,0.16092255072496875
logistic_regression,160,2,2044,determiner_ratio,0.1923523828352903
logistic_regression,160,3,2045,word_count,0.05742961038642015
logistic_regression,160,3,2045,sentence_count,0.07570916321428615
logistic_regression,160,3,2045,type_token_ratio,0.4141986193864796
logistic_regression,160,3,2045,filler_count,0.15809703571172468
logistic_regression,160,3,2045,filler_ratio,0.18552320399704764
logistic_regression,160,3,2045,mean_clause_length,0.08664844723424502
logistic_regression,160,3,2045,content_density,0.2756058808784644
logistic_regression,160,3,2045,noun_ratio,0.001489825450541413
logistic_regression,160,3,2045,verb_ratio,0.08570229545854915
logistic_regression,160,3,2045,adjective_ratio,0.14073640374080446
logistic_regression,160,3,2045,adverb_ratio,0.4157726468262812
logistic_regression,160,3,2045,pronoun_ratio,0.1824143563288086
logistic_regression,160,3,2045,determiner_ratio,0.1091085657735951
logistic_regression,160,4,2046,word_count,0.31288328296378065
logistic_regression,160,4,2046,sentence_count,0.04450463272333746
logistic_regression,160,4,2046,type_token_ratio,0.43415810336034716
logistic_regression,160,4,2046,filler_count,0.09465210160593443
logistic_regression,160,4,2046,filler_ratio,0.1784917895735862
logistic_regression,160,4,2046,mean_clause_length,0.00022185261866944378
logistic_regression,160,4,2046,content_density,0.19394631934766765
logistic_regression,160,4,2046,noun_ratio,0.12751234688224206
logistic_regression,160,4,2046,verb_ratio,0.1199461531791256
logistic_regression,160,4,2046,adjective_ratio,0.14160215283355493
logistic_regression,160,4,2046,adverb_ratio,0.31195204761846773
logistic_regression,160,4,2046,pronoun_ratio,0.16614361265929792
logistic_regression,160,4,2046,determiner_ratio,0.2996311945631555
logistic_regression,160,5,2047,word_count,0.3887975593698122
logistic_regression,160,5,2047,sentence_count,0.1451897570106958
logistic_regression,160,5,2047,type_token_ratio,0.7787815914648228
logistic_regression,160,5,2047,filler_count,0.33015812469894634
logistic_regression,160,5,2047,filler_ratio,0.02299102987013828
logistic_regression,160,5,2047,mean_clause_length,0.035811285568251486
logistic_regression,160,5,2047,content_density,0.24222815921868301
logistic_regression,160,5,2047,noun_ratio,0.10825942368315318
logistic_regression,160,5,2047,verb_ratio,0.15013609868915267
logistic_regression,160,5,2047,adjective_ratio,0.33682857967636787
logistic_regression,160,5,2047,adverb_ratio,0.2194192018565774
logistic_regression,160,5,2047,pronoun_ratio,0.05552174016229781
logistic_regression,160,5,2047,determiner_ratio,0.004258784278978255
logistic_regression,160,6,2048,word_count,0.2940357266969354
logistic_regression,160,6,2048,sentence_count,0.19220157957416567
logistic_regression,160,6,2048,type_token_ratio,0.40958501091709065
logistic_regression,160,6,2048,filler_count,0.03647134855986171
logistic_regression,160,6,2048,filler_ratio,0.0448745537991459
logistic_regression,160,6,2048,mean_clause_length,0.05734717657560893
logistic_regression,160,6,2048,content_density,0.22435992955924386
logistic_regression,160,6,2048,noun_ratio,0.045728932394821606
logistic_regression,160,6,2048,verb_ratio,0.15393651859549023
logistic_regression,160,6,2048,adjective_ratio,0.27042529851267894
logistic_regression,160,6,2048,adverb_ratio,0.1284294106485587
logistic_regression,160,6,2048,pronoun_ratio,0.10084721645612386
logistic_regression,160,6,2048,determiner_ratio,0.15003349360644108
logistic_regression,160,7,2049,word_count,0.15308538387646128
logistic_regression,160,7,2049,sentence_count,0.0556407017697545
logistic_regression,160,7,2049,type_token_ratio,0.6079930168928093
logistic_regression,160,7,2049,filler_count,0.2959752358553711
logistic_regression,160,7,2049,filler_ratio,0.13495085728380532
logistic_regression,160,7,2049,mean_clause_length,0.15633979327545683
logistic_regression,160,7,2049,content_density,0.31744981810919604
logistic_regression,160,7,2049,noun_ratio,0.04925654753049026
logistic_regression,160,7,2049,verb_ratio,0.02324158976973626
logistic_regression,160,7,2049,adjective_ratio,0.2815936832915243
logistic_regression,160,7,2049,adverb_ratio,0.20347171670244055
logistic_regression,160,7,2049,pronoun_ratio,0.02525932717873024
logistic_regression,160,7,2049,determiner_ratio,0.14160024924337292
logistic_regression,160,8,2050,word_count,0.026849687799675958
logistic_regression,160,8,2050,sentence_count,0.17593090086555815
logistic_regression,160,8,2050,type_token_ratio,0.1485916752306442
logistic_regression,160,8,2050,filler_count,0.36510264929094316
logistic_regression,160,8,2050,filler_ratio,0.5287978292419886
logistic_regression,160,8,2050,mean_clause_length,0.3070873810930179
logistic_regression,160,8,2050,content_density,0.4107414250187012
logistic_regression,160,8,2050,noun_ratio,0.18735776013819314
logistic_regression,160,8,2050,verb_ratio,0.013942930925818517
logistic_regression,160,8,2050,adjective_ratio,0.0922367108116436
logistic_regression,160,8,2050,adverb_ratio,0.2476689867074419
logistic_regression,160,8,2050,pronoun_ratio,0.024818835061699972
logistic_regression,160,8,2050,determiner_ratio,0.25015429964081093
logistic_regression,160,9,2051,word_count,0.3147304115395988
logistic_regression,160,9,2051,sentence_count,0.20770295847272519
logistic_regression,160,9,2051,type_token_ratio,0.567661172923238
logistic_regression,160,9,2051,filler_count,0.10422262159975548
logistic_regression,160,9,2051,filler_ratio,0.28737000221546094
logistic_regression,160,9,2051,mean_clause_length,0.232505707015273
logistic_regression,160,9,2051,content_density,0.2532430920681902
logistic_regression,160,9,2051,noun_ratio,0.0348778612309647
logistic_regression,160,9,2051,verb_ratio,0.11628595207973495
logistic_regression,160,9,2051,adjective_ratio,0.2173409797143632
logistic_regression,160,9,2051,adverb_ratio,0.09609478691463012
logistic_regression,160,9,2051,pronoun_ratio,0.19451112107943552
logistic_regression,160,9,2051,determiner_ratio,0.009178974629690485
logistic_regression,160,10,2052,word_count,0.16856557165937003
logistic_regression,160,10,2052,sentence_count,0.06153277712992059
logistic_regression,160,10,2052,type_token_ratio,0.39024038795952587
logistic_regression,160,10,2052,filler_count,0.0849298431980102
logistic_regression,160,10,2052,filler_ratio,0.08121256005760413
logistic_regression,160,10,2052,mean_clause_length,0.06374444473787326
logistic_regression,160,10,2052,content_density,0.27472143226192763
logistic_regression,160,10,2052,noun_ratio,0.08027428260644832
logistic_regression,160,10,2052,verb_ratio,0.17597792594386458
logistic_regression,160,10,2052,adjective_ratio,0.3728756721873382
logistic_regression,160,10,2052,adverb_ratio,0.22913512562135313
logistic_regression,160,10,2052,pronoun_ratio,0.07839831271137018
logistic_regression,160,10,2052,determiner_ratio,0.3140788383669209
logistic_regression,160,11,2053,word_count,0.37274241198977076
logistic_regression,160,11,2053,sentence_count,0.1188495047503948
logistic_regression,160,11,2053,type_token_ratio,0.7731998217020083
logistic_regression,160,11,2053,filler_count,0.025170576712788106
logistic_regression,160,11,2053,filler_ratio,0.22887388605643152
logistic_regression,160,11,2053,mean_clause_length,0.22997491039959234
logistic_regression,160,11,2053,content_density,0.29912875262912697
logistic_regression,160,11,2053,noun_ratio,0.030583136218143764
logistic_regression,160,11,2053,verb_ratio,0.15935699827911662
logistic_regression,160,11,2053,adjective_ratio,0.08213105222015742
logistic_regression,160,11,2053,adverb_ratio,0.20786647532184538
logistic_regression,160,11,2053,pronoun_ratio,0.260839028767078
logistic_regression,160,11,2053,determiner_ratio,0.11670692056810075
logistic_regression,160,12,2054,word_count,0.19432167594147495
logistic_regression,160,12,2054,sentence_count,0.022209038766066683
logistic_regression,160,12,2054,type_token_ratio,0.5196663296701115
logistic_regression,160,12,2054,filler_count,0.08128072796602145
logistic_regression,160,12,2054,filler_ratio,0.17919096451479427
logistic_regression,160,12,2054,mean_clause_length,0.08021379077569246
logistic_regression,160,12,2054,content_density,0.20646132937695402
logistic_regression,160,12,2054,noun_ratio,0.018519618336045915
logistic_regression,160,12,2054,verb_ratio,0.10335960277320658
logistic_regression,160,12,2054,adjective_ratio,0.28278859658178745
logistic_regression,160,12,2054,adverb_ratio,0.1289368746892901
logistic_regression,160,12,2054,pronoun_ratio,0.18296517999939169
logistic_regression,160,12,2054,determiner_ratio,0.18314768716696084
logistic_regression,160,13,2055,word_count,0.2661232842495952
logistic_regression,160,13,2055,sentence_count,0.251594100558494
logistic_regression,160,13,2055,type_token_ratio,0.31066758930651356
logistic_regression,160,13,2055,filler_count,0.012001227422119846
logistic_regression,160,13,2055,filler_ratio,0.029032735035211275
logistic_regression,160,13,2055,mean_clause_length,0.1645178165337095
logistic_regression,160,13,2055,content_density,0.33653560039277874
logistic_regression,160,13,2055,noun_ratio,0.008562197291800291
logistic_regression,160,13,2055,verb_ratio,0.02660323855922412
